count	cutoff	tprate	fprate	tnrate	fnrate	accuracy	case	gene	method
0	0.0	1.0	1.0	0.0	0.0	0.0698795180723	refaln	prk	fubar
0	0.01	0.931034482759	0.29792746114	0.0689655172414	0.0689655172414	0.718072289157	refaln	prk	fubar
0	0.02	0.896551724138	0.248704663212	0.103448275862	0.103448275862	0.761445783133	refaln	prk	fubar
0	0.03	0.896551724138	0.227979274611	0.103448275862	0.103448275862	0.780722891566	refaln	prk	fubar
0	0.04	0.896551724138	0.20725388601	0.103448275862	0.103448275862	0.8	refaln	prk	fubar
0	0.05	0.896551724138	0.181347150259	0.103448275862	0.103448275862	0.824096385542	refaln	prk	fubar
0	0.06	0.896551724138	0.178756476684	0.103448275862	0.103448275862	0.826506024096	refaln	prk	fubar
0	0.07	0.862068965517	0.173575129534	0.137931034483	0.137931034483	0.828915662651	refaln	prk	fubar
0	0.08	0.862068965517	0.165803108808	0.137931034483	0.137931034483	0.836144578313	refaln	prk	fubar
0	0.09	0.862068965517	0.165803108808	0.137931034483	0.137931034483	0.836144578313	refaln	prk	fubar
0	0.1	0.862068965517	0.121761658031	0.137931034483	0.137931034483	0.877108433735	refaln	prk	fubar
0	0.11	0.862068965517	0.116580310881	0.137931034483	0.137931034483	0.881927710843	refaln	prk	fubar
0	0.12	0.862068965517	0.10103626943	0.137931034483	0.137931034483	0.896385542169	refaln	prk	fubar
0	0.13	0.862068965517	0.0984455958549	0.137931034483	0.137931034483	0.898795180723	refaln	prk	fubar
0	0.14	0.862068965517	0.0984455958549	0.137931034483	0.137931034483	0.898795180723	refaln	prk	fubar
0	0.15	0.862068965517	0.0958549222798	0.137931034483	0.137931034483	0.901204819277	refaln	prk	fubar
0	0.16	0.862068965517	0.0854922279793	0.137931034483	0.137931034483	0.910843373494	refaln	prk	fubar
0	0.17	0.862068965517	0.080310880829	0.137931034483	0.137931034483	0.915662650602	refaln	prk	fubar
0	0.18	0.862068965517	0.0725388601036	0.137931034483	0.137931034483	0.922891566265	refaln	prk	fubar
0	0.19	0.862068965517	0.0699481865285	0.137931034483	0.137931034483	0.925301204819	refaln	prk	fubar
